day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss,globalTs,spread,microprice,imbalance
2,601600,INTARIAN_PEPPER_ROOT,10596.0,10.0,10593.0,22.0,,,10607.0,10.0,10610.0,22.0,,,10601.5,0.0,801600,11.0,10601.5,0.0
2,601700,INTARIAN_PEPPER_ROOT,10596.0,10.0,10593.0,24.0,,,10610.0,24.0,,,,,10603.0,0.0,801700,14.0,10600.117647058823,-0.4117647058823529
2,601800,INTARIAN_PEPPER_ROOT,10596.0,8.0,10593.0,15.0,,,10608.0,8.0,10610.0,15.0,,,10602.0,0.0,801800,12.0,10602.0,0.0
2,601900,INTARIAN_PEPPER_ROOT,10596.0,12.0,,,,,10608.0,12.0,,,,,10602.0,0.0,801900,12.0,10602.0,0.0
2,602000,INTARIAN_PEPPER_ROOT,10596.0,9.0,10594.0,23.0,,,10610.0,23.0,,,,,10603.0,0.0,802000,14.0,10599.9375,-0.4375
2,602100,INTARIAN_PEPPER_ROOT,,,,,,,10611.0,18.0,,,,,10611.0,0.0,802100,,,
2,602200,INTARIAN_PEPPER_ROOT,,,,,,,10611.0,16.0,,,,,10611.0,0.0,802200,,,
2,602300,INTARIAN_PEPPER_ROOT,10596.0,11.0,10594.0,22.0,,,10608.0,11.0,10611.0,22.0,,,10602.0,0.0,802300,12.0,10602.0,0.0
2,602400,INTARIAN_PEPPER_ROOT,10597.0,8.0,10594.0,25.0,,,10611.0,25.0,,,,,10604.0,0.0,802400,14.0,10600.39393939394,-0.5151515151515151
2,602500,INTARIAN_PEPPER_ROOT,10594.0,25.0,,,,,10608.0,9.0,,,,,10601.0,0.0,802500,14.0,10604.29411764706,0.47058823529411764
2,602600,INTARIAN_PEPPER_ROOT,10597.0,9.0,10594.0,22.0,,,10611.0,22.0,,,,,10604.0,0.0,802600,14.0,10601.064516129032,-0.41935483870967744
2,602700,INTARIAN_PEPPER_ROOT,10594.0,17.0,,,,,10604.0,9.0,10609.0,9.0,10611.0,17.0,10599.0,0.0,802700,10.0,10600.538461538461,0.3076923076923077
2,602800,INTARIAN_PEPPER_ROOT,10597.0,10.0,10594.0,24.0,,,10609.0,10.0,10611.0,24.0,,,10603.0,0.0,802800,12.0,10603.0,0.0
2,602900,INTARIAN_PEPPER_ROOT,10597.0,9.0,10594.0,24.0,,,10609.0,9.0,10611.0,24.0,,,10603.0,0.0,802900,12.0,10603.0,0.0
2,603000,INTARIAN_PEPPER_ROOT,10597.0,10.0,10595.0,17.0,,,10609.0,10.0,10611.0,17.0,,,10603.0,0.0,803000,12.0,10603.0,0.0
2,603100,INTARIAN_PEPPER_ROOT,10597.0,10.0,10595.0,23.0,,,10609.0,10.0,10612.0,23.0,,,10603.0,0.0,803100,12.0,10603.0,0.0
2,603200,INTARIAN_PEPPER_ROOT,10595.0,17.0,,,,,10609.0,10.0,,,,,10602.0,0.0,803200,14.0,10603.814814814816,0.25925925925925924
2,603300,INTARIAN_PEPPER_ROOT,10597.0,11.0,,,,,10609.0,11.0,10612.0,15.0,,,10603.0,0.0,803300,12.0,10603.0,0.0
2,603400,INTARIAN_PEPPER_ROOT,10598.0,12.0,10595.0,17.0,,,10612.0,17.0,,,,,10605.0,0.0,803400,14.0,10603.793103448275,-0.1724137931034483
2,603500,INTARIAN_PEPPER_ROOT,10598.0,11.0,10595.0,19.0,,,10609.0,11.0,10612.0,19.0,,,10603.5,0.0,803500,11.0,10603.5,0.0
2,603600,INTARIAN_PEPPER_ROOT,10598.0,10.0,10595.0,23.0,,,10609.0,10.0,10612.0,23.0,,,10603.5,0.0,803600,11.0,10603.5,0.0
2,603700,INTARIAN_PEPPER_ROOT,10598.0,8.0,,,,,10610.0,8.0,10612.0,20.0,,,10604.0,0.0,803700,12.0,10604.0,0.0
2,603800,INTARIAN_PEPPER_ROOT,10598.0,8.0,10595.0,23.0,,,10610.0,8.0,10612.0,23.0,,,10604.0,0.0,803800,12.0,10604.0,0.0
2,603900,INTARIAN_PEPPER_ROOT,10598.0,9.0,10595.0,20.0,,,,,,,,,10598.0,0.0,803900,,,
2,604000,INTARIAN_PEPPER_ROOT,10598.0,11.0,10596.0,20.0,,,10610.0,11.0,10612.0,20.0,,,10604.0,0.0,804000,12.0,10604.0,0.0
2,604100,INTARIAN_PEPPER_ROOT,10598.0,12.0,10596.0,19.0,,,10613.0,19.0,,,,,10605.5,0.0,804100,15.0,10603.806451612903,-0.22580645161290322
2,604200,INTARIAN_PEPPER_ROOT,10598.0,9.0,,,,,10610.0,9.0,10613.0,20.0,,,10604.0,0.0,804200,12.0,10604.0,0.0
2,604300,INTARIAN_PEPPER_ROOT,10598.0,11.0,10596.0,15.0,,,10610.0,11.0,10613.0,15.0,,,10604.0,0.0,804300,12.0,10604.0,0.0
2,604400,INTARIAN_PEPPER_ROOT,10596.0,22.0,,,,,10610.0,10.0,10613.0,22.0,,,10603.0,0.0,804400,14.0,10605.625,0.375
2,604500,INTARIAN_PEPPER_ROOT,10596.0,25.0,,,,,,,,,,,10596.0,0.0,804500,,,
2,604600,INTARIAN_PEPPER_ROOT,10596.0,23.0,,,,,10610.0,8.0,10613.0,23.0,,,10603.0,0.0,804600,14.0,10606.387096774193,0.4838709677419355
2,604700,INTARIAN_PEPPER_ROOT,10599.0,12.0,10596.0,18.0,,,10611.0,12.0,,,,,10605.0,0.0,804700,12.0,10605.0,0.0
2,604800,INTARIAN_PEPPER_ROOT,10596.0,24.0,,,,,10613.0,24.0,,,,,10604.5,0.0,804800,17.0,10604.5,0.0
2,604900,INTARIAN_PEPPER_ROOT,10599.0,11.0,10596.0,25.0,,,10611.0,11.0,,,,,10605.0,0.0,804900,12.0,10605.0,0.0
2,605000,INTARIAN_PEPPER_ROOT,10599.0,10.0,10597.0,19.0,,,10613.0,19.0,,,,,10606.0,0.0,805000,14.0,10603.827586206897,-0.3103448275862069
2,605100,INTARIAN_PEPPER_ROOT,10599.0,9.0,,,,,10611.0,9.0,10614.0,19.0,,,10605.0,0.0,805100,12.0,10605.0,0.0
2,605200,INTARIAN_PEPPER_ROOT,10599.0,11.0,10597.0,21.0,,,10614.0,21.0,,,,,10606.5,0.0,805200,15.0,10604.15625,-0.3125
2,605300,INTARIAN_PEPPER_ROOT,10599.0,8.0,,,,,10611.0,8.0,10614.0,22.0,,,10605.0,0.0,805300,12.0,10605.0,0.0
2,605400,INTARIAN_PEPPER_ROOT,10600.0,11.0,10597.0,17.0,,,10602.0,7.0,10611.0,11.0,10614.0,17.0,10601.0,0.0,805400,2.0,10601.222222222223,0.2222222222222222
2,605500,INTARIAN_PEPPER_ROOT,10600.0,8.0,10597.0,24.0,,,,,,,,,10600.0,0.0,805500,,,
2,605600,INTARIAN_PEPPER_ROOT,10600.0,11.0,10597.0,23.0,,,10611.0,11.0,10614.0,23.0,,,10605.5,0.0,805600,11.0,10605.5,0.0
2,605700,INTARIAN_PEPPER_ROOT,10597.0,25.0,,,,,10612.0,12.0,,,,,10604.5,0.0,805700,15.0,10607.135135135135,0.35135135135135137
2,605800,INTARIAN_PEPPER_ROOT,10597.0,22.0,,,,,10612.0,12.0,10614.0,22.0,,,10604.5,0.0,805800,15.0,10606.70588235294,0.29411764705882354
2,605900,INTARIAN_PEPPER_ROOT,10600.0,11.0,,,,,,,,,,,10600.0,0.0,805900,,,
2,606000,INTARIAN_PEPPER_ROOT,10600.0,9.0,10598.0,23.0,,,10612.0,9.0,10614.0,23.0,,,10606.0,0.0,806000,12.0,10606.0,0.0
2,606100,INTARIAN_PEPPER_ROOT,10600.0,11.0,10598.0,25.0,,,10612.0,11.0,,,,,10606.0,0.0,806100,12.0,10606.0,0.0
2,606200,INTARIAN_PEPPER_ROOT,10600.0,12.0,10598.0,21.0,,,10612.0,12.0,10615.0,21.0,,,10606.0,0.0,806200,12.0,10606.0,0.0
2,606300,INTARIAN_PEPPER_ROOT,10598.0,22.0,,,,,10612.0,12.0,,,,,10605.0,0.0,806300,14.0,10607.058823529413,0.29411764705882354
2,606400,INTARIAN_PEPPER_ROOT,10598.0,24.0,,,,,,,,,,,10598.0,0.0,806400,,,
2,606500,INTARIAN_PEPPER_ROOT,10601.0,9.0,10598.0,17.0,,,10612.0,9.0,10615.0,17.0,,,10606.5,0.0,806500,11.0,10606.5,0.0
2,606600,INTARIAN_PEPPER_ROOT,10601.0,11.0,10598.0,24.0,,,10612.0,11.0,10615.0,24.0,,,10606.5,0.0,806600,11.0,10606.5,0.0
2,606700,INTARIAN_PEPPER_ROOT,10601.0,10.0,,,,,10613.0,10.0,10615.0,16.0,,,10607.0,0.0,806700,12.0,10607.0,0.0
2,606800,INTARIAN_PEPPER_ROOT,10601.0,9.0,10598.0,16.0,,,10613.0,9.0,10615.0,16.0,,,10607.0,0.0,806800,12.0,10607.0,0.0
2,606900,INTARIAN_PEPPER_ROOT,10601.0,12.0,10598.0,19.0,,,10613.0,12.0,10615.0,19.0,,,10607.0,0.0,806900,12.0,10607.0,0.0
2,607000,INTARIAN_PEPPER_ROOT,10599.0,24.0,,,,,10613.0,10.0,10615.0,24.0,,,10606.0,0.0,807000,14.0,10608.882352941177,0.4117647058823529
2,607100,INTARIAN_PEPPER_ROOT,10601.0,9.0,10599.0,22.0,,,10613.0,9.0,10616.0,22.0,,,10607.0,0.0,807100,12.0,10607.0,0.0
2,607200,INTARIAN_PEPPER_ROOT,10601.0,8.0,10599.0,24.0,,,10613.0,8.0,10616.0,24.0,,,10607.0,0.0,807200,12.0,10607.0,0.0
2,607300,INTARIAN_PEPPER_ROOT,10601.0,9.0,10599.0,24.0,,,10613.0,9.0,,,,,10607.0,0.0,807300,12.0,10607.0,0.0
2,607400,INTARIAN_PEPPER_ROOT,10602.0,11.0,10599.0,15.0,,,10613.0,11.0,10616.0,15.0,,,10607.5,0.0,807400,11.0,10607.5,0.0
2,607500,INTARIAN_PEPPER_ROOT,10602.0,8.0,10599.0,23.0,,,10613.0,8.0,10616.0,23.0,,,10607.5,0.0,807500,11.0,10607.5,0.0
2,607600,INTARIAN_PEPPER_ROOT,10602.0,10.0,10599.0,20.0,,,10609.0,10.0,10613.0,10.0,,,10605.5,0.0,807600,7.0,10605.5,0.0
2,607700,INTARIAN_PEPPER_ROOT,10599.0,24.0,,,,,10616.0,24.0,,,,,10607.5,0.0,807700,17.0,10607.5,0.0
2,607800,INTARIAN_PEPPER_ROOT,10602.0,10.0,10599.0,23.0,,,10616.0,23.0,,,,,10609.0,0.0,807800,14.0,10606.242424242424,-0.3939393939393939
2,607900,INTARIAN_PEPPER_ROOT,10599.0,17.0,,,,,10616.0,17.0,,,,,10607.5,0.0,807900,17.0,10607.5,0.0
2,608000,INTARIAN_PEPPER_ROOT,10602.0,12.0,10600.0,24.0,,,10614.0,12.0,10616.0,24.0,,,10608.0,0.0,808000,12.0,10608.0,0.0
2,608100,INTARIAN_PEPPER_ROOT,10600.0,25.0,,,,,10617.0,25.0,,,,,10608.5,0.0,808100,17.0,10608.5,0.0
2,608200,INTARIAN_PEPPER_ROOT,10602.0,9.0,,,,,10614.0,9.0,10617.0,21.0,,,10608.0,0.0,808200,12.0,10608.0,0.0
2,608300,INTARIAN_PEPPER_ROOT,10602.0,9.0,10600.0,18.0,,,10614.0,9.0,10617.0,18.0,,,10608.0,0.0,808300,12.0,10608.0,0.0
2,608400,INTARIAN_PEPPER_ROOT,10600.0,25.0,,,,,10614.0,12.0,10617.0,25.0,,,10607.0,0.0,808400,14.0,10609.45945945946,0.35135135135135137
2,608500,INTARIAN_PEPPER_ROOT,10603.0,11.0,,,,,10614.0,11.0,10617.0,17.0,,,10608.5,0.0,808500,11.0,10608.5,0.0
2,608600,INTARIAN_PEPPER_ROOT,10603.0,9.0,10600.0,17.0,,,10614.0,9.0,,,,,10608.5,0.0,808600,11.0,10608.5,0.0
2,608700,INTARIAN_PEPPER_ROOT,10603.0,8.0,10600.0,22.0,,,10615.0,8.0,10617.0,22.0,,,10609.0,0.0,808700,12.0,10609.0,0.0
2,608800,INTARIAN_PEPPER_ROOT,10603.0,11.0,10600.0,17.0,,,10615.0,11.0,10617.0,17.0,,,10609.0,0.0,808800,12.0,10609.0,0.0
2,608900,INTARIAN_PEPPER_ROOT,10603.0,8.0,10600.0,19.0,,,10617.0,19.0,,,,,10610.0,0.0,808900,14.0,10607.148148148148,-0.4074074074074074
2,609000,INTARIAN_PEPPER_ROOT,10603.0,10.0,10601.0,24.0,,,10615.0,10.0,10617.0,24.0,,,10609.0,0.0,809000,12.0,10609.0,0.0
2,609100,INTARIAN_PEPPER_ROOT,10603.0,9.0,10601.0,22.0,,,10615.0,9.0,10618.0,22.0,,,10609.0,0.0,809100,12.0,10609.0,0.0
2,609200,INTARIAN_PEPPER_ROOT,10601.0,21.0,,,,,10618.0,21.0,,,,,10609.5,0.0,809200,17.0,10609.5,0.0
2,609300,INTARIAN_PEPPER_ROOT,10603.0,8.0,,,,,10615.0,8.0,10618.0,17.0,,,10609.0,0.0,809300,12.0,10609.0,0.0
2,609400,INTARIAN_PEPPER_ROOT,10601.0,17.0,,,,,10615.0,10.0,10618.0,17.0,,,10608.0,0.0,809400,14.0,10609.814814814816,0.25925925925925924
2,609500,INTARIAN_PEPPER_ROOT,10604.0,12.0,10601.0,17.0,,,10615.0,12.0,,,,,10609.5,0.0,809500,11.0,10609.5,0.0
2,609600,INTARIAN_PEPPER_ROOT,10604.0,11.0,,,,,10615.0,11.0,10618.0,25.0,,,10609.5,0.0,809600,11.0,10609.5,0.0
2,609700,INTARIAN_PEPPER_ROOT,10612.0,8.0,10604.0,9.0,,,10616.0,9.0,10618.0,20.0,,,10614.0,0.0,809700,4.0,10613.882352941177,-0.058823529411764705
2,609800,INTARIAN_PEPPER_ROOT,10601.0,24.0,,,,,10618.0,24.0,,,,,10609.5,0.0,809800,17.0,10609.5,0.0
2,609900,INTARIAN_PEPPER_ROOT,10601.0,23.0,,,,,10618.0,23.0,,,,,10609.5,0.0,809900,17.0,10609.5,0.0
2,610000,INTARIAN_PEPPER_ROOT,10604.0,10.0,10602.0,19.0,,,10616.0,10.0,10618.0,19.0,,,10610.0,0.0,810000,12.0,10610.0,0.0
2,610100,INTARIAN_PEPPER_ROOT,,,,,,,10616.0,8.0,10619.0,15.0,,,10616.0,0.0,810100,,,
2,610200,INTARIAN_PEPPER_ROOT,10604.0,11.0,10602.0,22.0,,,10616.0,11.0,10619.0,22.0,,,10610.0,0.0,810200,12.0,10610.0,0.0
2,610300,INTARIAN_PEPPER_ROOT,10604.0,9.0,10602.0,16.0,,,10616.0,9.0,,,,,10610.0,0.0,810300,12.0,10610.0,0.0
2,610400,INTARIAN_PEPPER_ROOT,10613.0,7.0,10605.0,12.0,10602.0,23.0,10616.0,12.0,,,,,10614.5,0.0,810400,3.0,10614.105263157895,-0.2631578947368421
2,610500,INTARIAN_PEPPER_ROOT,10602.0,15.0,,,,,10616.0,12.0,10619.0,15.0,,,10609.0,0.0,810500,14.0,10609.777777777777,0.1111111111111111
2,610600,INTARIAN_PEPPER_ROOT,10605.0,9.0,,,,,10616.0,9.0,10619.0,17.0,,,10610.5,0.0,810600,11.0,10610.5,0.0
2,610700,INTARIAN_PEPPER_ROOT,10602.0,21.0,,,,,10617.0,11.0,,,,,10609.5,0.0,810700,15.0,10611.84375,0.3125
2,610800,INTARIAN_PEPPER_ROOT,10602.0,17.0,,,,,10617.0,9.0,10619.0,17.0,,,10609.5,0.0,810800,15.0,10611.807692307691,0.3076923076923077
2,610900,INTARIAN_PEPPER_ROOT,10605.0,9.0,10602.0,15.0,,,,,,,,,10605.0,0.0,810900,,,
2,611000,INTARIAN_PEPPER_ROOT,10605.0,10.0,10603.0,24.0,,,10617.0,10.0,,,,,10611.0,0.0,811000,12.0,10611.0,0.0
2,611100,INTARIAN_PEPPER_ROOT,10603.0,21.0,,,,,10617.0,9.0,10620.0,21.0,,,10610.0,0.0,811100,14.0,10612.8,0.4
2,611200,INTARIAN_PEPPER_ROOT,10603.0,21.0,,,,,10608.0,4.0,10617.0,11.0,,,10605.5,0.0,811200,5.0,10607.2,0.68
2,611300,INTARIAN_PEPPER_ROOT,10605.0,12.0,10603.0,20.0,,,10617.0,12.0,10620.0,20.0,,,10611.0,0.0,811300,12.0,10611.0,0.0
2,611400,INTARIAN_PEPPER_ROOT,10606.0,8.0,10603.0,24.0,,,10617.0,8.0,10620.0,24.0,,,10611.5,0.0,811400,11.0,10611.5,0.0
2,611500,INTARIAN_PEPPER_ROOT,10606.0,10.0,10603.0,24.0,,,10620.0,24.0,,,,,10613.0,0.0,811500,14.0,10610.117647058823,-0.4117647058823529
2,611600,INTARIAN_PEPPER_ROOT,10606.0,9.0,10603.0,24.0,,,10620.0,24.0,,,,,10613.0,0.0,811600,14.0,10609.818181818182,-0.45454545454545453
2,611700,INTARIAN_PEPPER_ROOT,10606.0,9.0,10603.0,19.0,,,10618.0,9.0,10620.0,19.0,,,10612.0,0.0,811700,12.0,10612.0,0.0
2,611800,INTARIAN_PEPPER_ROOT,10606.0,11.0,,,,,10618.0,11.0,10620.0,19.0,,,10612.0,0.0,811800,12.0,10612.0,0.0
2,611900,INTARIAN_PEPPER_ROOT,,,,,,,,,,,,,0.0,0.0,811900,,,
2,612000,INTARIAN_PEPPER_ROOT,10606.0,10.0,10604.0,20.0,,,10618.0,10.0,,,,,10612.0,0.0,812000,12.0,10612.0,0.0
2,612100,INTARIAN_PEPPER_ROOT,10606.0,9.0,10604.0,23.0,,,10621.0,23.0,,,,,10613.5,0.0,812100,15.0,10610.21875,-0.4375
2,612200,INTARIAN_PEPPER_ROOT,10606.0,11.0,,,,,10621.0,17.0,,,,,10613.5,0.0,812200,15.0,10611.892857142857,-0.21428571428571427
2,612300,INTARIAN_PEPPER_ROOT,10606.0,9.0,10604.0,22.0,,,10618.0,9.0,10621.0,22.0,,,10612.0,0.0,812300,12.0,10612.0,0.0
2,612400,INTARIAN_PEPPER_ROOT,10604.0,25.0,,,,,10618.0,9.0,,,,,10611.0,0.0,812400,14.0,10614.29411764706,0.47058823529411764
2,612500,INTARIAN_PEPPER_ROOT,10607.0,11.0,10604.0,18.0,,,10618.0,11.0,10621.0,18.0,,,10612.5,0.0,812500,11.0,10612.5,0.0
2,612600,INTARIAN_PEPPER_ROOT,10604.0,17.0,,,,,10618.0,11.0,10621.0,17.0,,,10611.0,0.0,812600,14.0,10612.5,0.21428571428571427
2,612700,INTARIAN_PEPPER_ROOT,10607.0,9.0,,,,,10619.0,9.0,,,,,10613.0,0.0,812700,12.0,10613.0,0.0
2,612800,INTARIAN_PEPPER_ROOT,10615.0,6.0,10607.0,8.0,10604.0,24.0,,,,,,,10615.0,0.0,812800,,,
2,612900,INTARIAN_PEPPER_ROOT,10607.0,8.0,10604.0,17.0,,,10619.0,8.0,10621.0,17.0,,,10613.0,0.0,812900,12.0,10613.0,0.0
2,613000,INTARIAN_PEPPER_ROOT,10607.0,12.0,10605.0,25.0,,,10621.0,25.0,,,,,10614.0,0.0,813000,14.0,10611.54054054054,-0.35135135135135137
2,613100,INTARIAN_PEPPER_ROOT,10607.0,8.0,10605.0,18.0,,,10619.0,8.0,10622.0,18.0,,,10613.0,0.0,813100,12.0,10613.0,0.0
2,613200,INTARIAN_PEPPER_ROOT,10607.0,8.0,10605.0,15.0,,,10619.0,8.0,,,,,10613.0,0.0,813200,12.0,10613.0,0.0
2,613300,INTARIAN_PEPPER_ROOT,10607.0,12.0,10605.0,24.0,,,10622.0,24.0,,,,,10614.5,0.0,813300,15.0,10612.0,-0.3333333333333333
2,613400,INTARIAN_PEPPER_ROOT,10605.0,21.0,,,,,10619.0,10.0,10622.0,21.0,,,10612.0,0.0,813400,14.0,10614.483870967742,0.3548387096774194
2,613500,INTARIAN_PEPPER_ROOT,10608.0,11.0,,,,,10619.0,11.0,,,,,10613.5,0.0,813500,11.0,10613.5,0.0
2,613600,INTARIAN_PEPPER_ROOT,10608.0,9.0,10605.0,18.0,,,10619.0,9.0,10622.0,18.0,,,10613.5,0.0,813600,11.0,10613.5,0.0
2,613700,INTARIAN_PEPPER_ROOT,10608.0,12.0,10605.0,16.0,,,10620.0,12.0,10622.0,16.0,,,10614.0,0.0,813700,12.0,10614.0,0.0
2,613800,INTARIAN_PEPPER_ROOT,10608.0,8.0,10605.0,25.0,,,10620.0,8.0,10622.0,25.0,,,10614.0,0.0,813800,12.0,10614.0,0.0
2,613900,INTARIAN_PEPPER_ROOT,10608.0,11.0,10605.0,15.0,,,10620.0,11.0,10622.0,15.0,,,10614.0,0.0,813900,12.0,10614.0,0.0
2,614000,INTARIAN_PEPPER_ROOT,10608.0,11.0,10606.0,15.0,,,10622.0,15.0,,,,,10615.0,0.0,814000,14.0,10613.923076923076,-0.15384615384615385
2,614100,INTARIAN_PEPPER_ROOT,10608.0,10.0,,,,,10610.0,8.0,10623.0,19.0,,,10609.0,0.0,814100,2.0,10609.111111111111,0.1111111111111111
2,614200,INTARIAN_PEPPER_ROOT,10608.0,9.0,10606.0,17.0,,,10620.0,9.0,10623.0,17.0,,,10614.0,0.0,814200,12.0,10614.0,0.0
2,614300,INTARIAN_PEPPER_ROOT,10608.0,8.0,10606.0,16.0,,,10620.0,8.0,10623.0,16.0,,,10614.0,0.0,814300,12.0,10614.0,0.0
2,614400,INTARIAN_PEPPER_ROOT,10609.0,11.0,10606.0,16.0,,,10623.0,16.0,,,,,10616.0,0.0,814400,14.0,10614.703703703704,-0.18518518518518517
2,614500,INTARIAN_PEPPER_ROOT,10609.0,8.0,10606.0,21.0,,,10620.0,8.0,,,,,10614.5,0.0,814500,11.0,10614.5,0.0
2,614600,INTARIAN_PEPPER_ROOT,10609.0,10.0,10606.0,19.0,,,10620.0,10.0,10623.0,19.0,,,10614.5,0.0,814600,11.0,10614.5,0.0
2,614700,INTARIAN_PEPPER_ROOT,10606.0,17.0,,,,,10621.0,10.0,10623.0,17.0,,,10613.5,0.0,814700,15.0,10615.444444444445,0.25925925925925924
2,614800,INTARIAN_PEPPER_ROOT,10606.0,18.0,,,,,10621.0,8.0,10623.0,18.0,,,10613.5,0.0,814800,15.0,10616.384615384615,0.38461538461538464
2,614900,INTARIAN_PEPPER_ROOT,10609.0,8.0,10606.0,18.0,,,10611.0,5.0,10621.0,8.0,10623.0,18.0,10610.0,0.0,814900,2.0,10610.23076923077,0.23076923076923078
2,615000,INTARIAN_PEPPER_ROOT,10607.0,24.0,,,,,10623.0,24.0,,,,,10615.0,0.0,815000,16.0,10615.0,0.0
2,615100,INTARIAN_PEPPER_ROOT,10607.0,19.0,,,,,10624.0,19.0,,,,,10615.5,0.0,815100,17.0,10615.5,0.0
2,615200,INTARIAN_PEPPER_ROOT,10609.0,11.0,10607.0,18.0,,,10621.0,11.0,10624.0,18.0,,,10615.0,0.0,815200,12.0,10615.0,0.0
2,615300,INTARIAN_PEPPER_ROOT,10607.0,16.0,,,,,10624.0,16.0,,,,,10615.5,0.0,815300,17.0,10615.5,0.0
2,615400,INTARIAN_PEPPER_ROOT,10610.0,12.0,,,,,10621.0,12.0,,,,,10615.5,0.0,815400,11.0,10615.5,0.0
2,615500,INTARIAN_PEPPER_ROOT,10610.0,12.0,10607.0,21.0,,,10624.0,21.0,,,,,10617.0,0.0,815500,14.0,10615.09090909091,-0.2727272727272727
2,615600,INTARIAN_PEPPER_ROOT,,,,,,,10621.0,12.0,10624.0,19.0,,,10621.0,0.0,815600,,,
2,615700,INTARIAN_PEPPER_ROOT,10610.0,8.0,10607.0,25.0,,,10622.0,8.0,10624.0,25.0,,,10616.0,0.0,815700,12.0,10616.0,0.0
2,615800,INTARIAN_PEPPER_ROOT,10607.0,24.0,,,,,10622.0,9.0,10624.0,24.0,,,10614.5,0.0,815800,15.0,10617.90909090909,0.45454545454545453
2,615900,INTARIAN_PEPPER_ROOT,10610.0,11.0,10607.0,19.0,,,10622.0,11.0,10624.0,19.0,,,10616.0,0.0,815900,12.0,10616.0,0.0
2,616000,INTARIAN_PEPPER_ROOT,10610.0,9.0,10608.0,17.0,,,10624.0,17.0,,,,,10617.0,0.0,816000,14.0,10614.846153846154,-0.3076923076923077
2,616100,INTARIAN_PEPPER_ROOT,10610.0,9.0,10608.0,24.0,,,10622.0,9.0,10625.0,24.0,,,10616.0,0.0,816100,12.0,10616.0,0.0
2,616200,INTARIAN_PEPPER_ROOT,10610.0,10.0,10608.0,23.0,,,10622.0,10.0,10625.0,23.0,,,10616.0,0.0,816200,12.0,10616.0,0.0
2,616300,INTARIAN_PEPPER_ROOT,10610.0,10.0,10608.0,15.0,,,10622.0,10.0,10625.0,15.0,,,10616.0,0.0,816300,12.0,10616.0,0.0
2,616400,INTARIAN_PEPPER_ROOT,10611.0,9.0,,,,,10622.0,9.0,10625.0,24.0,,,10616.5,0.0,816400,11.0,10616.5,0.0
2,616500,INTARIAN_PEPPER_ROOT,10611.0,11.0,10608.0,17.0,,,10622.0,11.0,10625.0,17.0,,,10616.5,0.0,816500,11.0,10616.5,0.0
2,616600,INTARIAN_PEPPER_ROOT,10611.0,12.0,10608.0,19.0,,,10622.0,12.0,10625.0,19.0,,,10616.5,0.0,816600,11.0,10616.5,0.0
2,616700,INTARIAN_PEPPER_ROOT,10611.0,9.0,10608.0,21.0,,,10623.0,9.0,,,,,10617.0,0.0,816700,12.0,10617.0,0.0
2,616800,INTARIAN_PEPPER_ROOT,10611.0,9.0,10608.0,24.0,,,10623.0,9.0,10625.0,24.0,,,10617.0,0.0,816800,12.0,10617.0,0.0
2,616900,INTARIAN_PEPPER_ROOT,10611.0,8.0,10608.0,16.0,,,10623.0,8.0,10625.0,16.0,,,10617.0,0.0,816900,12.0,10617.0,0.0
2,617000,INTARIAN_PEPPER_ROOT,,,,,,,10623.0,11.0,10625.0,16.0,,,10623.0,0.0,817000,,,
2,617100,INTARIAN_PEPPER_ROOT,10611.0,12.0,10609.0,23.0,,,10623.0,12.0,10626.0,23.0,,,10617.0,0.0,817100,12.0,10617.0,0.0
2,617200,INTARIAN_PEPPER_ROOT,10609.0,25.0,,,,,10623.0,12.0,10626.0,25.0,,,10616.0,0.0,817200,14.0,10618.45945945946,0.35135135135135137
2,617300,INTARIAN_PEPPER_ROOT,10611.0,9.0,10609.0,21.0,,,10626.0,21.0,,,,,10618.5,0.0,817300,15.0,10615.5,-0.4
2,617400,INTARIAN_PEPPER_ROOT,10612.0,11.0,10609.0,23.0,,,10623.0,11.0,,,,,10617.5,0.0,817400,11.0,10617.5,0.0
2,617500,INTARIAN_PEPPER_ROOT,10612.0,12.0,,,,,10623.0,12.0,10626.0,15.0,,,10617.5,0.0,817500,11.0,10617.5,0.0
2,617600,INTARIAN_PEPPER_ROOT,10612.0,12.0,,,,,10623.0,12.0,10626.0,18.0,,,10617.5,0.0,817600,11.0,10617.5,0.0
2,617700,INTARIAN_PEPPER_ROOT,10615.0,10.0,10612.0,9.0,10609.0,23.0,10624.0,9.0,10626.0,23.0,,,10619.5,0.0,817700,9.0,10619.736842105263,0.05263157894736842
2,617800,INTARIAN_PEPPER_ROOT,10609.0,19.0,,,,,10626.0,19.0,,,,,10617.5,0.0,817800,17.0,10617.5,0.0
2,617900,INTARIAN_PEPPER_ROOT,10612.0,12.0,10609.0,18.0,,,10624.0,12.0,,,,,10618.0,0.0,817900,12.0,10618.0,0.0
2,618000,INTARIAN_PEPPER_ROOT,10612.0,11.0,10610.0,25.0,,,10624.0,11.0,10626.0,25.0,,,10618.0,0.0,818000,12.0,10618.0,0.0
2,618100,INTARIAN_PEPPER_ROOT,10612.0,8.0,10610.0,18.0,,,10624.0,8.0,10627.0,18.0,,,10618.0,0.0,818100,12.0,10618.0,0.0
